ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID
13107,224315,ABI Brachial BP L,ABI Brachial BP L,metavision,chartevents,IABP,mmHg,Numeric,
13108,224317,ABI Ankle BP R,ABI Ankle BP R,metavision,chartevents,IABP,mmHg,Numeric,
13109,224318,ABI Ankle BP L (Impella),ABI Ankle BP L (Impella),metavision,chartevents,Impella,mmHg,Numeric,
13110,224322,IABP Mean,MAP - Assisted,metavision,chartevents,IABP,mmHg,Numeric,
13112,224328,PCA dose,PCA dose,metavision,chartevents,Pain/Sedation,None,Numeric,
13113,224329,PCA lockout (min),PCA lockout (min),metavision,chartevents,Pain/Sedation,min,Numeric,
13114,224330,PCA 1 hour limit,PCA 1 hour limit,metavision,chartevents,Pain/Sedation,None,Numeric,
13115,224331,PCA basal rate (mL/hour),PCA basal rate (mL/hour),metavision,chartevents,Pain/Sedation,ml/hr,Numeric,
13116,224332,PCA inject,PCA inject,metavision,chartevents,Pain/Sedation,None,Numeric,
13127,224359,QTc,QTc,metavision,chartevents,Routine Vital Signs,sec,Numeric,
13128,224363,VAD Beat Rate L,VAD Beat Rate L,metavision,chartevents,Hemodynamics,bpm,Numeric,
13129,224366,Epidural Infusion Rate (mL/hr),Epidural Infusion Rate (mL/hr),metavision,chartevents,Pain/Sedation,ml/hr,Numeric,
13130,224367,Epidural Total Dose (mL),Epidural Total Dose (mL),metavision,chartevents,Pain/Sedation,mL,Numeric,
13988,225806,Volume In (PD),Volume In (PD),metavision,chartevents,Dialysis,mL,Numeric,
13989,225807,Volume Out (PD),Volume Out (PD),metavision,chartevents,Dialysis,mL,Numeric,
13991,225810,Dwell Time (Peritoneal Dialysis),Dwell Time (Hours),metavision,chartevents,Dialysis,hour,Numeric,
14783,227537,ART Blood Pressure Alarm - High,ART BP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
14784,227538,ART Blood Pressure Alarm - Low,ART BP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
14788,227543,CO (Arterial),CO (Arterial),metavision,chartevents,Hemodynamics,L/min,Numeric,
14789,227546,SVV (Arterial),SVV (Arterial),metavision,chartevents,Hemodynamics,%,Numeric,
14790,227547,SV (Arterial),SV (Arterial),metavision,chartevents,Hemodynamics,mL/beat,Numeric,
14791,227549,ScvO2 (Presep),ScvO2 (Presep),metavision,chartevents,Hemodynamics,%,Numeric,
14794,227565,Ventilator Tank #1,Ventilator Tank #1,metavision,chartevents,Respiratory,None,Numeric,
14795,227566,Ventilator Tank #2,Ventilator Tank #2,metavision,chartevents,Respiratory,None,Numeric,
14801,227579,BiPap EPAP,BiPap EPAP,metavision,chartevents,Respiratory,cmH2O,Numeric,
14802,227580,BiPap IPAP,BiPap IPAP,metavision,chartevents,Respiratory,cmH2O,Numeric,
14803,227581,BiPap bpm (S/T -Back up),BiPap bpm (S/T -Back up),metavision,chartevents,Respiratory,bpm,Numeric,
14804,227582,BiPap O2 Flow,BiPap O2 Flow,metavision,chartevents,Respiratory,L/min,Numeric,
14808,227586,GI pH,GI pH,metavision,chartevents,GI/GU,None,Numeric,
14815,227596,Impaired Skin Depth #9,Site Depth #9,metavision,chartevents,Skin - Impairment,cm,Numeric,
14816,227597,Impaired Skin Depth #10,Site Depth #10,metavision,chartevents,Skin - Impairment,cm,Numeric,
13326,224404,ART Lumen Volume,ART Lumen Volume,metavision,chartevents,Dialysis,mL,Numeric,
13327,224406,VEN Lumen Volume,VEN  Lumen Volume,metavision,chartevents,Dialysis,mL,Numeric,
13329,224410,PCA bolus,PCA bolus,metavision,chartevents,Pain/Sedation,None,Numeric,
13330,224411,Epidural Bolus (mL),Epidural Bolus (mL),metavision,chartevents,Pain/Sedation,mL,Numeric,
13334,224417,Cuff Pressure,Cuff Pressure,metavision,chartevents,Respiratory,cmH2O,Numeric,
13335,224418,Cuff Volume (mL),Cuff Volume (mL),metavision,chartevents,Respiratory,mL,Numeric,
13336,224419,Negative Insp. Force,Negative Insp. Force,metavision,chartevents,Respiratory,cmH2O,Numeric,
13337,224420,Vital Cap,Vital Cap,metavision,chartevents,Respiratory,Liters,Numeric,
13338,224421,Spont Vt,Spont Vt,metavision,chartevents,Respiratory,mL,Numeric,
13339,224422,Spont RR,Spont RR,metavision,chartevents,Respiratory,bpm,Numeric,
14213,225959,Medication Added Amount  #1 (Peritoneal Dialysis),Medication Added Amount #1 (PD),metavision,chartevents,Dialysis,None,Numeric,
13258,224705,P High (APRV),P High (APRV),metavision,chartevents,Respiratory,cmH2O,Numeric,
13259,224706,P Low (APRV),P Low (APRV),metavision,chartevents,Respiratory,cmH2O,Numeric,
13260,224707,T High (APRV),T High (APRV),metavision,chartevents,Respiratory,sec,Numeric,
13261,224709,T Low (APRV),T Low (APRV),metavision,chartevents,Respiratory,sec,Numeric,
14077,225612,Alkaline Phosphate,Alkaline Phosphate,metavision,chartevents,Labs,None,Numeric,
14079,225622,ZBrain Natiuretic Peptide (BNP),ZBrain Natiuretic Peptide (BNP),metavision,chartevents,Labs,None,Numeric,
14081,225624,BUN,BUN,metavision,chartevents,Labs,None,Numeric,
14082,225625,Calcium non-ionized,Calcium non-ionized,metavision,chartevents,Labs,None,Numeric,
14083,225628,CK-MB fraction (%),CK-MB fraction (%),metavision,chartevents,Labs,None,Numeric,
14087,225632,ZCK-MB,ZCK-MB,metavision,chartevents,Labs,None,Numeric,
14089,225634,CK (CPK),CK (CPK),metavision,chartevents,Labs,None,Numeric,
14090,225636,D-Dimer,D-Dimer,metavision,chartevents,Labs,None,Numeric,
14091,225637,Differential-Atyps,Differential-Atyps,metavision,chartevents,Labs,None,Numeric,
14092,225638,Differential-Bands,Differential-Bands,metavision,chartevents,Labs,None,Numeric,
14093,225639,Differential-Basos,Differential-Basos,metavision,chartevents,Labs,None,Numeric,
14094,225640,Differential-Eos,Differential-Eos,metavision,chartevents,Labs,None,Numeric,
14095,225641,Differential-Lymphs,Differential-Lymphs,metavision,chartevents,Labs,None,Numeric,
14096,225642,Differential-Monos,Differential-Monos,metavision,chartevents,Labs,None,Numeric,
14097,225643,Differential-Neuts,Differential-Neuts,metavision,chartevents,Labs,None,Numeric,
14098,225644,ZDigoxin,ZDigoxin,metavision,chartevents,Labs,None,Numeric,
14099,225645,ZPhenytoin (Dilantin),ZPhenytoin (Dilantin),metavision,chartevents,Labs,None,Numeric,
14103,225651,Direct Bilirubin,Direct Bilirubin,metavision,chartevents,Labs,None,Numeric,
14104,225655,ZFK506,ZFK506,metavision,chartevents,Labs,None,Numeric,
14105,225656,Freeform Chemistry,Freeform Chemistry,metavision,chartevents,Labs,None,Numeric,
14106,225657,Freeform Coags,Freeform Coags,metavision,chartevents,Labs,None,Numeric,
14107,225658,Freeform Drug Level,Freeform Drug Level,metavision,chartevents,Labs,None,Numeric,
14108,225659,Freeform Enzymes,Freeform Enzymes,metavision,chartevents,Labs,None,Numeric,
14109,225660,Freeform Hematology,Freeform Hematology,metavision,chartevents,Labs,None,Numeric,
14110,225662,ZGentamicin (Peak),ZGentamicin (Peak),metavision,chartevents,Labs,None,Numeric,
14111,225664,Glucose finger stick,Glucose finger stick,metavision,chartevents,Labs,None,Numeric,
14112,225667,Ionized Calcium,Ionized Calcium,metavision,chartevents,Labs,None,Numeric,
14113,225668,Lactic Acid,Lactic Acid,metavision,chartevents,Labs,None,Numeric,
14114,225670,ZLDL measured,ZLDL measured,metavision,chartevents,Labs,None,Numeric,
14115,225671,LDL calculated,LDL calculated,metavision,chartevents,Labs,None,Numeric,
14116,225672,Lipase,Lipase,metavision,chartevents,Labs,None,Numeric,
14117,225674,Mixed Venous O2% Sat,Mixed Venous O2% Sat,metavision,chartevents,Labs,%,Numeric,
14118,225676,ZPhenobarbital,ZPhenobarbital,metavision,chartevents,Labs,None,Numeric,
14119,225677,Phosphorous,Phosphorous,metavision,chartevents,Labs,None,Numeric,
14120,225678,ZPlatelet Count,ZPlatelet Count,metavision,chartevents,Labs,None,Numeric,
14121,225679,ZProcan,ZProcan,metavision,chartevents,Labs,None,Numeric,
14122,225680,ZProcan Napa,ZProcan Napa,metavision,chartevents,Labs,None,Numeric,
14123,225683,ZSed Rate,ZSed Rate,metavision,chartevents,Labs,None,Numeric,
14124,225684,Serum Osmolality,Serum Osmolality,metavision,chartevents,Labs,None,Numeric,
14125,225685,Thiocynate,Thiocynate,metavision,chartevents,Labs,None,Numeric,
14126,225686,ZThrombin,ZThrombin,metavision,chartevents,Labs,None,Numeric,
14127,225688,ZTobramycin (Peak),ZTobramycin (Peak),metavision,chartevents,Labs,None,Numeric,
14129,225690,Total Bilirubin,Total Bilirubin,metavision,chartevents,Labs,None,Numeric,
14130,225692,Total Granulocyte Count (TGC),Total Granulocyte Count (TGC),metavision,chartevents,Labs,None,Numeric,
14131,225693,Triglyceride,Triglyceride,metavision,chartevents,Labs,None,Numeric,
14132,225694,ZTropinin - T,ZTropinin - T,metavision,chartevents,Labs,None,Numeric,
14133,225695,Uric Acid,Uric Acid,metavision,chartevents,Labs,None,Numeric,
14134,225697,ZVancomycin (Peak),ZVancomycin (Peak),metavision,chartevents,Labs,None,Numeric,
14135,225698,TCO2 (calc) Arterial,TCO2 (calc) Arterial,metavision,chartevents,Labs,None,Numeric,
14901,227775,Skeletal Traction #1 - Pounds,Skeletal Traction #1 - Pounds,metavision,chartevents,Treatments,lbs,Numeric,
14902,227776,Skeletal Traction #2 - Pounds,Skeletal Traction #2 - Pounds,metavision,chartevents,Treatments,lbs,Numeric,
14903,227777,Skeletal Traction #3 - Pounds,Skeletal Traction #3 - Pounds,metavision,chartevents,Treatments,lbs,Numeric,
14904,227778,Skeletal Traction #4 - Pounds,Skeletal Traction #4 - Pounds,metavision,chartevents,Treatments,lbs,Numeric,
14933,227812,Medication Infusion Rate - Adjunctive Pain Management,Medication Infusion Rate,metavision,chartevents,Pain/Sedation,None,Numeric,
13262,224710,Recruitment Press,Recruitment Press,metavision,chartevents,Respiratory,cmH2O,Numeric,
13263,224711,Recruitment Duration,Recruitment Duration,metavision,chartevents,Respiratory,sec,Numeric,
13274,224726,O2 Consumption,O2 Consumption,metavision,chartevents,Respiratory,ml/min,Numeric,
13275,224727,Resting Energy Expenditure,REE,metavision,chartevents,Respiratory,kcal/day,Numeric,
13276,224728,Peak Exp Flow Rate,Peak Exp Flow Rate,metavision,chartevents,Respiratory,L/min,Numeric,
13281,224738,Inspiratory Time,IT,metavision,chartevents,Respiratory,sec,Numeric,
13283,224743,Vd/Vt Ratio,Vd/Vt Ratio,metavision,chartevents,Respiratory,None,Numeric,
13284,224745,Respiratory Quotient,RQ,metavision,chartevents,Respiratory,None,Numeric,
13285,224746,Transpulmonary Pressure (Exp. Hold),Transpulmonary Press (Exp. Hold),metavision,chartevents,Respiratory,cmH2O,Numeric,
13286,224747,Transpulmonary Pressure (Insp. Hold),Transpulmonary Press (Insp. Hold),metavision,chartevents,Respiratory,cmH2O,Numeric,
13287,224748,Cont Neb - Dose (mg/hr/drug),Cont Neb - Dose (mg/hr/drug),metavision,chartevents,Respiratory,mg/hour,Numeric,
13288,224749,Nitric Oxide,Nitric Oxide,metavision,chartevents,Respiratory,ppm,Numeric,
13289,224750,Nitric Oxide Tank Pressure,Nitric Oxide Tank Pressure,metavision,chartevents,Respiratory,psi,Numeric,
13290,224751,Temporary Pacemaker Rate,Temp Pacemaker Rate,metavision,chartevents,Cardiovascular (Pacer Data),bpm,Numeric,
13291,224752,Temporary Atrial Sens Threshold mV,Temp Atrial Sens Threshold mV,metavision,chartevents,Cardiovascular (Pacer Data),mV,Numeric,
13292,224753,Temporary Atrial Sens Setting mV,Temp Atrial Sens Setting mV,metavision,chartevents,Cardiovascular (Pacer Data),mV,Numeric,
13293,224754,Temporary Atrial Stim Threshold mA,Temp Atrial Stim Threshold mA,metavision,chartevents,Cardiovascular (Pacer Data),mA,Numeric,
13294,224755,Temporary Atrial Stim Setting mA,Temp Atrial Stim Setting mA,metavision,chartevents,Cardiovascular (Pacer Data),mA,Numeric,
14949,227602,Impaired Skin Length #9,Site Length #9,metavision,chartevents,Skin - Impairment,cm,Numeric,
14950,227603,Impaired Skin Length #10,Site Length #10,metavision,chartevents,Skin - Impairment,cm,Numeric,
14959,227614,Impaired Skin Width #9,Site Width #9,metavision,chartevents,Skin - Impairment,cm,Numeric,
14960,227615,Impaired Skin Width #10,Site Width #10,metavision,chartevents,Skin - Impairment,cm,Numeric,
14972,227627,Arctic Sun/Alsius Set Temp,Arctic Sun/Alsius Set Temp,metavision,chartevents,Treatments,?C,Numeric,
14973,227628,Arctic Sun Water Temp,Arctic Sun Water Temp,metavision,chartevents,Treatments,?C,Numeric,
14977,227632,Arctic Sun/Alsius Temp #1 C,Arctic Sun/Alsius Temp #1 C,metavision,chartevents,Routine Vital Signs,?C,Numeric,
14978,227634,Arctic Sun/Alsius Temp #2 C,Arctic Sun/Alsius Temp #2 C,metavision,chartevents,Routine Vital Signs,?C,Numeric,
14981,227639,Medication Added Amount  #2 (Peritoneal Dialysis),Medication Added Amount  #2 (PD),metavision,chartevents,Dialysis,None,Numeric,
14986,227645,Breast Feed - L (Minutes),Breast Feed - L (Minutes),metavision,chartevents,OB-GYN,min,Numeric,
14987,227646,Breast Feed - R (Minutes),Breast Feed - R (Minutes),metavision,chartevents,OB-GYN,min,Numeric,
14988,227647,Clot Size (cm),Clot Size (cm),metavision,chartevents,OB-GYN,cm,Numeric,
15084,227989,Intra Cranial Pressure #2,IC2,metavision,chartevents,Hemodynamics,mmHg,Numeric,
15085,227990,Intra Cranial Pressure #2 Alarm - High,IC2 Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
15086,227991,Intra Cranial Pressure #2 Alarm - Low,IC2 Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
15088,228004,Citrate (ACD-A),Citrate (ACD-A),metavision,chartevents,Dialysis,ml/hr,Numeric,
15089,228005,PBP (Prefilter) Replacement Rate,PBP (Prefilter) Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,
15090,228006,Post Filter Replacement Rate,Post Filter Replacement Rate,metavision,chartevents,Dialysis,ml/hr,Numeric,
13441,224837,Temporary Ventricular Sens Setting mV,Temp Ventricular Sens Setting mV,metavision,chartevents,Cardiovascular (Pacer Data),mV,Numeric,
13442,224838,Temporary Ventricular Stim Setting mA,Temp Ventricular Stim Setting mA,metavision,chartevents,Cardiovascular (Pacer Data),mA,Numeric,
13443,224839,Temporary Pacemaker Wires Atrial,Temp Pacemaker Wires Atrial,metavision,chartevents,Cardiovascular (Pacer Data),None,Numeric,
13444,224842,Cardiac Output (CCO),CO (CCO),metavision,chartevents,Hemodynamics,L/min,Numeric,
13446,224845,Permanent Pacemaker Rate,Permanent Pacemaker Rate,metavision,chartevents,Cardiovascular (Pacer Data),/min,Numeric,
13447,224846,Impaired Skin Width #1,Site Width #1,metavision,chartevents,Skin - Impairment,cm,Numeric,
13468,224951,Impaired Skin Width #2,Site Width #2,metavision,chartevents,Skin - Impairment,cm,Numeric,
13469,224952,Impaired Skin Width #3,Site Width #3,metavision,chartevents,Skin - Impairment,cm,Numeric,
13470,224953,Impaired Skin Width #4,Site Width #4,metavision,chartevents,Skin - Impairment,cm,Numeric,
13471,224954,Impaired Skin Width #5,Site Width #5,metavision,chartevents,Skin - Impairment,cm,Numeric,
13472,224955,Impaired Skin Width #6,Site Width #6,metavision,chartevents,Skin - Impairment,cm,Numeric,
13473,224956,Impaired Skin Width #7,Site Width #7,metavision,chartevents,Skin - Impairment,cm,Numeric,
13474,224957,Impaired Skin Width #8,Site Width #8,metavision,chartevents,Skin - Impairment,cm,Numeric,
14286,226170,Head of Bead Measurement,HOB Measurement,metavision,chartevents,Treatments,Degree,Numeric,
14289,226183,Estimated Energy Needs/Kg,Estimated Energy Needs/Kg,metavision,chartevents,General,kcal/kg,Numeric,
14290,226184,Estimated Protein Needs/Kg,Estimated Protein Needs/Kg,metavision,chartevents,General,g/kg,Numeric,
14305,226011,Number of attempts (PACEN),Number of attempts (PACEN),metavision,chartevents,Paracentesis,None,Numeric,
15130,227916,Rest HR -  Aerobic Activity Response,Rest HR -  Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15131,227918,Rest RR - Aerobic Activity Response,Rest RR - Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15132,227919,Rest O2 Sat - Aerobic Activity Response,Rest O2 Sat - Aerobic Activity Response,metavision,chartevents,OT Notes,%,Numeric,
15134,227923,Activity HR - Aerobic Activity Response,Activity HR - Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15135,227925,Activity RR - Aerobic Activity Response,Activity RR - Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15136,227926,Activity O2 sat - Aerobic Activity Response,Activity O2 sat - Aerobic Activity Response,metavision,chartevents,OT Notes,%,Numeric,
14229,225980,IABP Volume,IABP Volume,metavision,chartevents,Access Lines - Invasive,mL,Numeric,
15020,227685,ZCentral Venous O2% Sat,ZCentral Venous O2% Sat,metavision,chartevents,Labs,None,Numeric,
15021,227686,Central Venous O2% Sat,Central Venous O2% Sat,metavision,chartevents,Labs,%,Numeric,
15041,227716,Cerebral Perfusion Pressure Alarm - High,CPP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
13382,224491,Lidocaine 1% (LP),Lidocaine 1% (LP),metavision,chartevents,Lumbar Puncture,mL SC,Numeric,
13385,224498,Amount of fluid removed (LP),Amount of fluid removed (LP),metavision,chartevents,Lumbar Puncture,mL,Numeric,
13389,224505,Lidocaine 1% (THCEN),Lidocaine 1% (THCEN),metavision,chartevents,Thoracentesis,mL SC,Numeric,
13398,224562,Impaired Skin Length #1,Site Length #1,metavision,chartevents,Skin - Impairment,cm,Numeric,
13399,224563,Impaired Skin Depth #1,Site Depth #1,metavision,chartevents,Skin - Impairment,cm,Numeric,
13420,224639,Daily Weight,Daily Weight,metavision,chartevents,General,kg,Numeric,
13424,224643,Manual Blood Pressure Diastolic Left,Manual BPd L,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13425,224645,Orthostatic BPs lying,Orthostatic BPs lying,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13426,224646,Orthostatic BPs sitting,Orthostatic BPs sitting,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13427,224647,Orthostatic HR standing,Orthostatic HR standing,metavision,chartevents,Routine Vital Signs,bpm,Numeric,
13430,224652,Unassisted Systole,SYS - Unassisted,metavision,chartevents,IABP,mmHg,Numeric,
13431,224654,PAEDP,DIA - Unassisted,metavision,chartevents,IABP,mmHg,Numeric,
13432,224659,Vacuum Assist,Vacuum Assist,metavision,chartevents,Hemodynamics,mmHg,Numeric,
13433,224660,ECMO,ECMO,metavision,chartevents,Hemodynamics,L/min,Numeric,
13434,224661,Baseline Current/mA,Baseline Current/mA,metavision,chartevents,Pain/Sedation,mA,Numeric,
13435,224662,Current Used/mA,Current Used/mA,metavision,chartevents,Pain/Sedation,mA,Numeric,
13436,224663,PCA attempt,PCA attempt,metavision,chartevents,Pain/Sedation,None,Numeric,
13437,224665,PCA total dose,PCA total dose,metavision,chartevents,Pain/Sedation,None,Numeric,
14243,226096,Orthostatic BPd standing,Orthostatic BPd standing,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
15042,227717,Cerebral Perfusion Pressure Alarm - Low,CPP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
15057,227872,Recovery RR - Aerobic Capacity,Recovery RR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15058,227873,Recovery O2 Sat - Aerobic Capacity,Recovery O2 Sat - Aerobic Capacity,metavision,chartevents,OT Notes,%,Numeric,
15197,228198,Tandem Heart Flow,Tandem Heart Flow,metavision,chartevents,Tandem Heart,L/min,Numeric,
15203,228204,Tandem Heart Access Line Catheter Length,Tandem Heart Access Line Catheter Length,metavision,chartevents,Access Lines - Invasive,cm,Numeric,
15233,228239,Phenytoin (Free) (SOFT),Phenytoin (Free) (SOFT),metavision,chartevents,Labs,None,Numeric,
15235,228241,Ammonia (Soft)_OLD_1,Ammonia (Soft)_OLD_1,metavision,chartevents,Labs,None,Numeric,
15236,228242,Pt. Temperature (BG) (SOFT),Pt. Temperature (BG) (SOFT),metavision,chartevents,Labs,None,Numeric,
15237,228243,PH (SOFT),PH (SOFT),metavision,chartevents,Labs,None,Numeric,
12683,220507,Activated Clotting Time,ACT,metavision,chartevents,Labs,None,Numeric,
12684,220541,ZFibrinogen,ZFibrinogen,metavision,chartevents,Labs,None,Numeric,
12685,220545,Hematocrit (serum),Hematocrit (serum),metavision,chartevents,Labs,None,Numeric,
12686,220546,WBC,WBC,metavision,chartevents,Labs,None,Numeric,
