ROW_ID,ITEMID,LABEL,ABBREVIATION,DBSOURCE,LINKSTO,CATEGORY,UNITNAME,PARAM_TYPE,CONCEPTID
12687,220560,ZProthrombin time,ZPT,metavision,chartevents,Labs,None,Numeric,
12688,220561,ZINR,ZINR,metavision,chartevents,Labs,None,Numeric,
12689,220562,ZPTT,ZPTT,metavision,chartevents,Labs,None,Numeric,
12690,220574,ZAlbumin,ZAlbumin,metavision,chartevents,Labs,None,Numeric,
12691,220580,Ammonia,Ammonia,metavision,chartevents,Labs,None,Numeric,
12692,220581,Amylase,Amylase,metavision,chartevents,Labs,None,Numeric,
12693,220587,AST,AST,metavision,chartevents,Labs,None,Numeric,
12694,220602,Chloride (serum),Chloride (serum),metavision,chartevents,Labs,None,Numeric,
12695,220603,Cholesterol,Cholesterol,metavision,chartevents,Labs,None,Numeric,
12696,220611,ZCortisol,ZCortisol,metavision,chartevents,Labs,None,Numeric,
12697,220612,ZC Reactive Protein (CRP),ZC Reaction Protein (CRP),metavision,chartevents,Labs,None,Numeric,
12698,220615,Creatinine,Creatinine,metavision,chartevents,Labs,None,Numeric,
12699,220621,Glucose (serum),Glucose (serum),metavision,chartevents,Labs,None,Numeric,
12700,220624,HDL,HDL,metavision,chartevents,Labs,None,Numeric,
12701,220632,LDH,LDH,metavision,chartevents,Labs,None,Numeric,
12702,220635,Magnesium,Magnesium,metavision,chartevents,Labs,None,Numeric,
12703,220640,ZPotassium (serum),ZPotassium (serum),metavision,chartevents,Labs,None,Numeric,
12704,220644,ALT,ALT,metavision,chartevents,Labs,None,Numeric,
12705,220645,Sodium (serum),Sodium (serum),metavision,chartevents,Labs,None,Numeric,
12706,220650,Total Protein,Total Protein,metavision,chartevents,Labs,None,Numeric,
12707,220734,PH (dipstick),PH (dipstick),metavision,chartevents,Labs,None,Numeric,
12709,220765,Intra Cranial Pressure,ICP,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12710,220799,ZSpecific Gravity (urine),ZSpecific gravity (urine),metavision,chartevents,Labs,None,Numeric,
12712,220045,Heart Rate,HR,metavision,chartevents,Routine Vital Signs,bpm,Numeric,
12713,220046,Heart rate Alarm - High,HR Alarm - High,metavision,chartevents,Alarms,bpm,Numeric,
12714,220047,Heart Rate Alarm - Low,HR Alarm - Low,metavision,chartevents,Alarms,bpm,Numeric,
12716,220050,Arterial Blood Pressure systolic,ABPs,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12717,220051,Arterial Blood Pressure diastolic,ABPd,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12718,220052,Arterial Blood Pressure mean,ABPm,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12719,220056,Arterial Blood Pressure Alarm - Low,ABP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
12720,220058,Arterial Blood Pressure Alarm - High,ABP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
12721,220059,Pulmonary Artery Pressure systolic,PAPs,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12722,220060,Pulmonary Artery Pressure diastolic,PAPd,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12723,220061,Pulmonary Artery Pressure mean,PAPm,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12724,220063,Pulmonary Artery Pressure Alarm - High,PAP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
12725,220066,Pulmonary Artery Pressure Alarm - Low,PAP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
12726,220069,Left Artrial Pressure,LAP,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12727,220072,Central Venous Pressure Alarm - High,CVP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
12728,220073,Central Venous Pressure  Alarm - Low,CVP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
12729,220074,Central Venous Pressure,CVP,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12730,220088,Cardiac Output (thermodilution),CO (thermodilution),metavision,chartevents,Hemodynamics,L/min,Numeric,
12732,220125,Left Ventricular Assit Device Flow,LVAD,metavision,chartevents,Hemodynamics,L/min,Numeric,
12733,220128,Right Ventricular Assist Device Flow,RVAD,metavision,chartevents,Hemodynamics,L/min,Numeric,
12734,220179,Non Invasive Blood Pressure systolic,NBPs,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12735,220180,Non Invasive Blood Pressure diastolic,NBPd,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12736,220181,Non Invasive Blood Pressure mean,NBPm,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12737,220194,Temporary AV interval,Temp AV interval,metavision,chartevents,Cardiovascular (Pacer Data),msec,Numeric,
12738,220210,Respiratory Rate,RR,metavision,chartevents,Respiratory,insp/min,Numeric,
12739,220218,Vital Capacity,VC,metavision,chartevents,Respiratory,Liters,Numeric,
12740,220224,Arterial O2 pressure,PO2 (Arterial),metavision,chartevents,Labs,mmHg,Numeric,
12741,220227,Arterial O2 Saturation,SaO2,metavision,chartevents,Labs,%,Numeric,
12742,220228,Hemoglobin,Hemoglobin,metavision,chartevents,Labs,g/dl,Numeric,
12743,220235,Arterial CO2 Pressure,PCO2 (Arterial),metavision,chartevents,Labs,mmHg,Numeric,
12744,220245,CO2 production,CO2 production,metavision,chartevents,Respiratory,ml/min,Numeric,
12745,220274,PH (Venous),PH (Venous),metavision,chartevents,Labs,None,Numeric,
13624,224826,ZHCO3 (serum),ZHCO3 (serum),metavision,chartevents,Labs,None,Numeric,
13625,224828,Arterial Base Excess,Arterial Base Excess,metavision,chartevents,Labs,None,Numeric,
14344,226062,Venous CO2 Pressure,PCO2 (Venous),metavision,chartevents,Labs,mmHg,Numeric,
14345,226063,Venous O2 Pressure,PO2 (Venous),metavision,chartevents,Labs,mmHg,Numeric,
14346,226064,ZVancomycin (Trough),ZVancomycin (Trough),metavision,chartevents,Labs,None,Numeric,
14347,226065,ZVancomycin (Random),ZVancomycin (Random),metavision,chartevents,Labs,None,Numeric,
14348,226066,ZTobramycin (Trough),ZTobramycin (Trough),metavision,chartevents,Labs,None,Numeric,
14349,226067,ZTobramycin (Random),ZTobramycin (Random),metavision,chartevents,Labs,None,Numeric,
14350,226068,ZGentamicin (Trough),ZGentamicin (Trough),metavision,chartevents,Labs,None,Numeric,
14351,226069,ZGentamicin (Random),ZGentamicin (Random),metavision,chartevents,Labs,None,Numeric,
14353,226092,Orthostatic BPd lying,Orthostatic BPd lying,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
14354,226094,Orthostatic BPd sitting,Orthostatic BPd sitting,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
15138,227930,Recovery HR - Aerobic Activity Response,Recovery HR - Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15139,227932,Recovery RR - Aerobic Activity Response,Recovery RR - Aerobic Activity Response,metavision,chartevents,OT Notes,None,Numeric,
15140,227933,Recovery O2 sat - Aerobic Activity Response,Recovery O2 sat - Aerobic Activity Response,metavision,chartevents,OT Notes,%,Numeric,
15170,227858,Rest HR - Aerobic Capacity,Rest HR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15171,227860,Rest RR - Aerobic Capacity,Rest RR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15172,227861,Rest O2 Sat - Aerobic Capacity,Rest O2 Sat - Aerobic Capacity,metavision,chartevents,OT Notes,%,Numeric,
15173,227864,Activity HR - Aerobic Capacity,Activity HR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15174,227866,Activity RR - Aerobic Capacity,Activity RR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15175,227867,Activity O2 Sat - Aerobic Capacity,Activity O2 Sat - Aerobic Capacity,metavision,chartevents,OT Notes,%,Numeric,
15176,227870,Recovery HR - Aerobic Capacity,Recovery HR - Aerobic Capacity,metavision,chartevents,OT Notes,None,Numeric,
15177,228177,CI (PiCCO),CI (PiCCO),metavision,chartevents,PiCCO,L/min/m2,Numeric,
15178,228178,CO (PiCCO),CO (PiCCO),metavision,chartevents,PiCCO,L/min,Numeric,
15179,228179,ELWI (PiCCO),ELWI (PiCCO),metavision,chartevents,PiCCO,ml/kg,Numeric,
15180,228180,GEDI (PiCCO),GEDI (PiCCO),metavision,chartevents,PiCCO,mL/m2,Numeric,
15181,228181,ITBVI (PiCCO),ITBVI (PiCCO),metavision,chartevents,PiCCO,mL/m2,Numeric,
15182,228182,SVI (PiCCO),SVI (PiCCO),metavision,chartevents,PiCCO,mL/m2,Numeric,
15183,228183,SVRI (PiCCO)_OLD_1,SVRI (PiCCO)_OLD_1,metavision,chartevents,PiCCO,dynes.sec.cm-5/m2,Numeric,
15184,228184,SVV (PiCCO),SVV (PiCCO),metavision,chartevents,PiCCO,%,Numeric,
15185,228185,SVRI (PiCCO),SVRI (PiCCO),metavision,chartevents,PiCCO,dynes.sec.cm-5/m2,Numeric,
15189,228189,CO-Tandem Heart Flow,CO-Tandem Heart Flow,metavision,chartevents,Tandem Heart,L/min,Numeric,
15190,228190,Infusate Drops/Minute,Infusate Drops/Minute,metavision,chartevents,Tandem Heart,None,Numeric,
15191,228191,Infusion Pressure of Line,Infusion Pressure of Line,metavision,chartevents,Tandem Heart,None,Numeric,
15192,228192,Oxygenator Sweep Rate,Oxygenator Sweep Rate,metavision,chartevents,Tandem Heart,L/min,Numeric,
13560,224895,Impaired Skin Depth #2,Site Depth #2,metavision,chartevents,Skin - Impairment,cm,Numeric,
13561,224896,Impaired Skin Depth #3,Site Depth #3,metavision,chartevents,Skin - Impairment,cm,Numeric,
13562,224897,Impaired Skin Depth #4,Site Depth #4,metavision,chartevents,Skin - Impairment,cm,Numeric,
13563,224898,Impaired Skin Depth #5,Site Depth #5,metavision,chartevents,Skin - Impairment,cm,Numeric,
13564,224899,Impaired Skin Depth #6,Site Depth #6,metavision,chartevents,Skin - Impairment,cm,Numeric,
13565,224900,Impaired Skin Depth #7,Site Depth #7,metavision,chartevents,Skin - Impairment,cm,Numeric,
13566,224901,Impaired Skin Depth #8,Site Depth #8,metavision,chartevents,Skin - Impairment,cm,Numeric,
13581,224916,Impaired Skin Length #2,Site Length #2,metavision,chartevents,Skin - Impairment,cm,Numeric,
13582,224917,Impaired Skin Length #3,Site Length #3,metavision,chartevents,Skin - Impairment,cm,Numeric,
13583,224918,Impaired Skin Length #4,Site Length #4,metavision,chartevents,Skin - Impairment,cm,Numeric,
13584,224919,Impaired Skin Length #5,Site Length #5,metavision,chartevents,Skin - Impairment,cm,Numeric,
13585,224920,Impaired Skin Length #6,Site Length #6,metavision,chartevents,Skin - Impairment,cm,Numeric,
13586,224921,Impaired Skin Length #7,Site Length #7,metavision,chartevents,Skin - Impairment,cm,Numeric,
13587,224922,Impaired Skin Length #8,Site Length #8,metavision,chartevents,Skin - Impairment,cm,Numeric,
14389,226499,Hemodialysis Output,Hemodialysis Output,metavision,chartevents,Dialysis,mL,Numeric,
14390,226504,Phenytoin (Free),Phenytoin (Free),metavision,chartevents,Labs,None,Numeric,
14391,226512,Admission Weight (Kg),Admission Weight (Kg),metavision,chartevents,General,kg,Numeric,
14401,226531,Admission Weight (lbs.),Admission Weight (lbs.),metavision,chartevents,General,None,Numeric,
14403,226534,Sodium (whole blood),Sodium (whole blood),metavision,chartevents,Labs,None,Numeric,
14404,226535,ZPotassium (whole blood),ZPotassium (whole blood),metavision,chartevents,Labs,None,Numeric,
14405,226536,Chloride (whole blood),Chloride (whole blood),metavision,chartevents,Labs,None,Numeric,
14406,226537,Glucose (whole blood),Glucose (whole blood),metavision,chartevents,Labs,None,Numeric,
14407,226540,Hematocrit (whole blood - calc),Hematocrit (whole blood - calc),metavision,chartevents,Labs,None,Numeric,
14408,226541,ScvO2 Central Venous O2% Sat,ScvO2 Central Venous O2% Sat,metavision,chartevents,Labs,None,Numeric,
14435,226226,Enteral Nutriton Residuals,Enteral Nutriton Residuals,metavision,chartevents,Nutrition - Enteral,None,Numeric,
14442,226253,SpO2 Desat Limit,SpO2 Desat Limit,metavision,chartevents,Alarms,%,Numeric,
15195,228195,Pump Speed,Pump Speed,metavision,chartevents,Tandem Heart,None,Numeric,
14523,226762,HematocritApacheIIValue,HematocritApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14524,226763,HrApacheIIScore,HrApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14525,226764,HrApacheIIValue,HrApacheIIValue,metavision,chartevents,Scores - APACHE II,bpm,Numeric,
14526,226765,MapApacheIIScore,MapApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14527,226766,MapApacheIIValue,MapApacheIIValue,metavision,chartevents,Scores - APACHE II,mmHg,Numeric,
14528,226767,OxygenApacheIIScore,OxygenApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14529,226768,PhApacheIIScore,PhApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14530,226769,PHApacheIIValue,PHApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14531,226770,PO2ApacheIIValue,PO2ApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14532,226771,PotassiumApacheIIScore,PotassiumApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14533,226772,PotassiumApacheIIValue,PotassiumApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14534,226773,RrApacheIIScore,RrApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14535,226774,RRApacheIIValue,RRApacheIIValue,metavision,chartevents,Scores - APACHE II,insp/min,Numeric,
14536,226775,SodiumApacheIIScore,SodiumApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14537,226776,SodiumApacheIIValue,SodiumApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14538,226777,TempApacheIIScore,TempApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14539,226778,TempApacheIIValue,TempApacheIIValue,metavision,chartevents,Scores - APACHE II,?F,Numeric,
14540,226779,WbcApacheIIScore,WbcApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14541,226780,WBCApacheIIValue,WBCApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
15312,228119,Depth at which wedge obtained (PA Line),Depth at which wedge obtained (PA Line),metavision,chartevents,PA Line Insertion,cm,Numeric,
15334,228145,ABI Ankle BP L,ABI Ankle BP L ,metavision,chartevents,IABP,mmHg,Numeric,
15335,228146,ABI Brachial BP R,ABI Brachial BP R ,metavision,chartevents,IABP,mmHg,Numeric,
12816,223872,Inspired Gas Temp.,Inspired Gas Temp.,metavision,chartevents,Respiratory,?C,Numeric,
12817,223873,Paw High,Paw High,metavision,chartevents,Respiratory,cmH2O,Numeric,
12818,223874,Vti High,Vti High,metavision,chartevents,Respiratory,mL,Numeric,
12819,223875,Fspn High,Fspn High,metavision,chartevents,Respiratory,insp/min,Numeric,
12820,223876,Apnea Interval,Apnea Interval,metavision,chartevents,Respiratory,sec,Numeric,
12821,223877,ZCath Lab Intake,ZCath Lab Intake,metavision,chartevents,ZIntake,mL,Numeric,
12822,223878,ZOR Intake,ZOR Intake,metavision,chartevents,ZIntake,mL,Numeric,
12823,223879,ZPACU Intake,ZPACU Intake,metavision,chartevents,ZIntake,mL,Numeric,
12824,223880,ZFree Form Intake,ZFree Form Intake,metavision,chartevents,ZIntake,mL,Numeric,
12825,223881,ZGU Irrigant Intake,ZGU Irrigant Intake,metavision,chartevents,ZIntake,mL,Numeric,
13648,225246,Fluid Removed (THCEN),Fluid Removed (THCEN),metavision,chartevents,Thoracentesis,mL,Numeric,
13654,225257,Lidocaine 1% (PACEN),Lidocaine 1% (PACEN),metavision,chartevents,Paracentesis,mL SC,Numeric,
13656,225261,Fluid removed (PACEN),Fluid removed (PACEN),metavision,chartevents,Paracentesis,mL,Numeric,
13660,225277,ETT Position (cm at teeth),ETT Position (cm at teeth),metavision,chartevents,Respiratory,None,Numeric,
14445,226272,EF (CCO),EF (CCO),metavision,chartevents,Hemodynamics,%,Numeric,
14446,226329,Blood Temperature CCO (C),Blood Temp CCO (C),metavision,chartevents,Routine Vital Signs,?C,Numeric,
14473,226457,Ultrafiltrate Output,Ultrafiltrate Output,metavision,chartevents,Dialysis,mL,Numeric,
14492,226707,Height,Height,metavision,chartevents,General,Inch,Numeric,
14496,226730,Height (cm),Height (cm),metavision,chartevents,General,cm,Numeric,
14498,226737,AaDO2ApacheIIValue,AaDO2ApacheIIValue,metavision,chartevents,Scores - APACHE II,mmHg,Numeric,
14499,226738,AgeApacheIIScore,AgeApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14500,226739,AgeApacheIIValue,AgeApacheIIValue,metavision,chartevents,Scores - APACHE II,years,Numeric,
15285,228090,Number of attempts (THCEN),Number of attempts (THCEN),metavision,chartevents,Thoracentesis,None,Numeric,
12746,220277,O2 saturation pulseoxymetry,SpO2,metavision,chartevents,Respiratory,%,Numeric,
12747,220283,Resistance,Resistance,metavision,chartevents,Respiratory,cmH2O/L/seconds,Numeric,
12748,220292,Minute Volume Alarm - Low,MV Alarm - Low,metavision,chartevents,Alarms,L/min,Numeric,
12749,220293,Minute Volume Alarm - High,MV Alarm - High,metavision,chartevents,Alarms,L/min,Numeric,
12750,220339,PEEP set,PEEP set,metavision,chartevents,Respiratory,cmH2O,Numeric,
12751,223752,Non-Invasive Blood Pressure Alarm - Low,NBP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
12757,223761,Temperature Fahrenheit,Temperature F,metavision,chartevents,Routine Vital Signs,?F,Numeric,
12758,223762,Temperature Celsius,Temperature C,metavision,chartevents,Routine Vital Signs,?C,Numeric,
12759,223763,Bladder Pressure,Bladder Pressure,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12760,223764,Orthostatic HR lying,Orthostatic HR lying,metavision,chartevents,Routine Vital Signs,bpm,Numeric,
12761,223765,Orthostatic HR sitting,Orthostatic HR sitting,metavision,chartevents,Routine Vital Signs,bpm,Numeric,
12762,223766,Orthostatic BPs standing,Orthostatic BPs standing,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
12763,223767,Intra Cranial Pressure Alarm - High,ICP Alarm - High,metavision,chartevents,Alarms,mmHg,Numeric,
12764,223768,Intra Cranial Pressure Alarm - Low,ICP Alarm - Low,metavision,chartevents,Alarms,mmHg,Numeric,
12765,223769,O2 Saturation Pulseoxymetry Alarm - High,SpO2 Alarm - High,metavision,chartevents,Alarms,%,Numeric,
12766,223770,O2 Saturation Pulseoxymetry Alarm - Low,SpO2 Alarm - Low,metavision,chartevents,Alarms,%,Numeric,
12767,223771,PCWP,PCWP,metavision,chartevents,Hemodynamics,mmHg,Numeric,
12768,223772,SvO2,SvO2,metavision,chartevents,Hemodynamics,%,Numeric,
12769,223773,PA Line cm Mark,PA Line cm Mark,metavision,chartevents,Hemodynamics,cm,Numeric,
12770,223775,VAD Beat Rate R,VAD Beat Rate R,metavision,chartevents,Hemodynamics,bpm,Numeric,
12802,223830,PH (Arterial),PH (Arterial),metavision,chartevents,Labs,None,Numeric,
12803,223834,O2 Flow,O2 Flow,metavision,chartevents,Respiratory,L/min,Numeric,
12804,223835,Inspired O2 Fraction,FiO2,metavision,chartevents,Respiratory,None,Numeric,
13687,225309,ART BP Systolic,ART BP Systolic,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13688,225310,ART BP Diastolic,ART BP Diastolic,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
13689,225312,ART BP mean,ART BP mean,metavision,chartevents,Routine Vital Signs,mmHg,Numeric,
14504,226743,APACHE II,APACHE II,metavision,chartevents,Scores - APACHE II,None,Numeric,
14505,226744,APACHE II PDR - Adjusted,APACHE II PDR - Adjusted,metavision,chartevents,Scores - APACHE II,%,Numeric,
14506,226745,APACHE II Predecited Death Rate,APACHE II PDR,metavision,chartevents,Scores - APACHE II,%,Numeric,
14510,226749,ChpApacheIIScore,ChpApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14512,226751,CreatinineApacheIIScore,CreatinineApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14513,226752,CreatinineApacheIIValue,CreatinineApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14514,226753,DswfApacheScore,DswfApacheScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14515,226754,FiO2ApacheIIValue,FiO2ApacheIIValue,metavision,chartevents,Scores - APACHE II,%,Numeric,
14516,226755,GcsApacheIIScore,GcsApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
14520,226759,HCO3ApacheIIValue,HCO3ApacheIIValue,metavision,chartevents,Scores - APACHE II,None,Numeric,
14521,226760,HCO3Score,HCO3Score,metavision,chartevents,Scores - APACHE II,None,Numeric,
14522,226761,HematocritApacheIIScore,HematocritApacheIIScore,metavision,chartevents,Scores - APACHE II,None,Numeric,
